Store,Address,City,State,Zip,Type,Year,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Grand_Total_Sales_Per_Store_Year,Percent_Dry_Grocery,Percent_Dairy,Percent_Frozen_Food,Percent_Meat,Percent_Produce,Percent_Floral,Percent_Deli,Percent_Bakery,Percent_General_Merchandise,Cluster
S0001,1000 W El Norte Pkwy,Escondido,CA,92027,Existing,2015,10845787.65,2423389.38,1814872.88,2531382.34,2284388.7,159142.23,1023812.9,835599.06,1590570.68,23508945.82,0.461347256191005,0.103083711135117,7.71992455083212e-02,0.107677407544427,9.71710393775539e-02,6.76943284562813e-03,4.35499280928625e-02,3.55438762077167e-02,6.76581030973681e-02,3
S0002,12419 Woodside Ave,Lakeside,CA,92040,Existing,2015,7931072.94,1844188.83,1366677.52,1991807.66,1755293.15,128935.92,689786.42,514864.68,1111992.45,17334619.57,0.457527949083223,0.106387614827823,7.88409295330154e-02,0.114903453863337,0.101259398448973,7.43805882092398e-03,3.97924175500092e-02,2.97015275080537e-02,6.41486503646414e-02,3
S0003,1342 N Alvarado St,Los Angeles,CA,90026,Existing,2015,12741875.44,3095321.58,2087437.15,3468989.12,3792143.03,291259.69,1262874.27,1091930.44,2408831.27,30240661.99,0.421349090976034,0.102356277155029,6.90274951881105e-02,0.114712737477345,0.125398810093972,9.63139266251227e-03,4.17608010835744e-02,3.6108020398531e-02,7.96553749648918e-02,2
S0004,671 S Rancho Santa Fe Rd,San Marcos,CA,92078,Existing,2015,12688533.89,2710746.38,2240847.44,3565375.84,2802811.88,170822.64,1166388.77,962155.820000001,1606208.31,27913890.97,0.454559842754878,9.71110184142128e-02,8.02771438209139e-02,0.127727655160358,0.100409215003823,6.11962840234595e-03,4.1785244889491e-02,3.44687102573433e-02,5.75415412966342e-02,3
S0005,1430 S Fairfax Ave,Los Angeles,CA,90019,Existing,2015,12248085.57,2957003.74,2402445.89,2834435.52,3648309.02,247017.36,984736.25,629055.94,1874796.88,27825886.17,0.44016875132642,0.106268088711872,8.63385221704154e-02,0.101863261521421,0.131112051480084,8.87725043115851e-03,3.53892143446514e-02,2.26068609695603e-02,6.73759990444179e-02,2
S0006,9643 Mission Gorge Rd,Santee,CA,92071,Existing,2015,15921985.74,3414385.76,2577624.88,3702008.49,3524245.59,286180.46,1603464.11,1226324.72,2369201.12,34625420.87,0.459835154055703,9.86092204573975e-02,7.44431349925711e-02,0.106915913135008,0.101782028967436,8.26503917669203e-03,4.63088698912904e-02,3.54168899377193e-02,6.84237493861833e-02,3
S0007,820 Arneill Rd,Camarillo,CA,93010,Existing,2015,13644163.44,3152200.12,2752056.93,3553409,3192688.95,241915.18,1428888.69,931336.009999999,1966428.99,30863087.31,0.44208679782917,0.1021349578005,8.91698520746595e-02,0.11513459312441,0.10344684308253,7.8383337859274e-03,4.62976589363121e-02,3.0176372202992e-02,6.37145911634982e-02,3
S0008,3461 W 3rd St,Los Angeles,CA,90020,Existing,2015,12503176.41,3173008.04,2343931.3,3118893.04,3609692.16,229334.44,951990.47,653608.200000001,2598245.71,29181879.77,0.428456854340607,0.108732133262435,8.03214638150091e-02,0.106877729076464,0.123696355013802,7.85879599969306e-03,3.26226575362249e-02,2.23977415146482e-02,8.90362694411168e-02,2
S0009,4033 W Avenue L,Lancaster,CA,93536,Existing,2015,17990212.13,4083162.02,3134343.14,4837013.88,4210541.86,296476.2,1798155.15,1047732.42,3280983.51,40678620.31,0.442252268953612,0.100376118680609,7.70513630038108e-02,0.118908012197526,0.103507489386628,7.28825603574164e-03,4.42039365223496e-02,2.57563410955321e-02,8.06562141241903e-02,3
S0010,1040 Coast Village Rd,Montecito,CA,93108,Existing,2015,9364058.9,2495117.23,1743731.4,2325539.02,2639823.51,225352.37,805192.95,825864.13,1279248.61,21703928.12,0.431445351653699,0.114961550563779,8.03417423039273e-02,0.1071483008579,0.121628835822001,1.03830223153172e-02,3.70989502705744e-02,3.80513668048399e-02,5.89408794079622e-02,2
S0011,3251 De Forest Cir Ste A,Mira Loma,CA,91752,Existing,2015,10163008.45,2104841.34,1609834.78,2719787.7,2205228.62,176845.1,1091045.18,726534.57,1598547.88,22395673.62,0.453793380919971,9.39842835591385e-02,7.18815074426861e-02,0.121442549402539,9.84667243065493e-02,7.89639566108304e-03,4.87167833623751e-02,3.24408447063268e-02,7.13775306393306e-02,3
S0012,1124 W Ocean Ave,Lompoc,CA,93436,Existing,2015,22920867.6,4784134.92,3657381.26,5626478.83,4639016.01,335699.97,2216645.21,914460.49,4091856.84,49186541.13,0.465998768635106,9.72651219234045e-02,7.43573582524037e-02,0.114390617854775,9.43147434933285e-02,6.82503713999212e-03,4.50660924528401e-02,1.8591681158939e-02,8.31905790892111e-02,1
S0013,3520 Riverside Plaza Dr,Riverside,CA,92506,Existing,2015,17451783.56,3553516.21,2951489.37,4467174.88,3629467.14,309895.27,1812614.94,1342741.95,3650467.09,39169150.41,0.445549198216577,9.07223203159591e-02,7.53523969528446e-02,0.114048296509886,9.26613700325086e-02,7.91171794016964e-03,4.62765957654582e-02,3.42805992967668e-02,9.31975049698301e-02,1
S0014,3901 Portola Pkwy,Irvine,CA,92620,Existing,2015,13770222.43,3029633.62,2391810.25,3058413.55,3311035.35,330321.91,1082305.37,636768.63,3377451.51,30987962.62,0.444373274837776,9.77680803721068e-02,7.71851405440995e-02,9.86968258450804e-02,0.106849081709651,1.0659684666936e-02,3.49266385554973e-02,2.05489027403506e-02,0.108992370728502,1
S0015,10675 Scripps Poway Pkwy,San Diego,CA,92131,Existing,2015,16733288.07,3689264.26,2908692.42,3735002.13,3921200.02,287081.34,1306527.72,937785.14,3834916.56,37353757.66,0.447967998890744,9.87655457204677e-02,7.78688036281488e-02,9.99899973651004e-02,0.104974713807682,7.68547417941353e-03,3.49771429126951e-02,2.5105510094483e-02,0.102664813401266,1
S0016,1201 Avocado Ave,El Cajon,CA,92020,Existing,2015,11144879.86,2135270.92,1823002.86,2570843.14,2065999.38,145993.89,1075451.66,670693.26,1720661.82,23352796.79,0.477239619743208,9.14353402378919e-02,7.80635774118771e-02,0.110087162711957,8.84690342907745e-02,6.25166618426264e-03,4.60523709288869e-02,2.87200400890398e-02,7.36811884021023e-02,3
S0017,30252 Crown Valley Pkwy,Laguna Niguel,CA,92677,Existing,2015,13818627.34,3158295.28,2484711.41,3081529.14,4215854.25,422332.61,1288667.35,890682.47,2180252.8,31540952.65,0.438116993273505,0.100133160689425,7.87773101710674e-02,9.76993045896475e-02,0.133662869881643,1.33899763487328e-02,4.08569571217437e-02,2.82389209953048e-02,6.91245069289307e-02,2
S0018,10001 Paramount Blvd,Downey,CA,90240,Existing,2015,10994579.22,2399399.79,1918423.17,2575042.16,2646907.99,226217.15,1044561.79,848925.03,1624673.09,24278729.39,0.452848213075289,9.88272389158995e-02,7.90166214707334e-02,0.106061652512203,0.109021685092393,9.31750366199868e-03,4.30237420262297e-02,3.49657931584203e-02,6.69175500868334e-02,3
S0019,17390 Main St,Hesperia,CA,92345,Existing,2015,9500819.34,1918345.51,1532868.24,2197008.49,1865858.21,113276.66,638836.560000001,385628.7,1529502.66,19682144.37,0.482712613087087,9.74662858851899e-02,7.78811602630268e-02,0.111624447453436,9.47995388573608e-02,5.75530073708122e-03,3.24576706679243e-02,1.95928193976559e-02,7.77101636512383e-02,1
S0020,850 Linden Ave,Carpinteria,CA,93013,Existing,2015,10997288.18,2568277.53,1866647.95,2600090.68,2615310,201233.89,914548.27,705612.78,1501802.12,23970811.4,0.458778303182511,0.107141868797983,7.78717048351563e-02,0.108469030798015,0.109103941304215,8.39495529133402e-03,3.81525787650225e-02,2.94363327225544e-02,6.26512843032089e-02,3
S0021,1311 Wilshire Blvd,Santa Monica,CA,90403,Existing,2015,9410854.64999999,2656706.22,1879698.39,1874153.33,3217947.64,194611.01,795313.459999999,612390.49,1100774.09,21742449.28,0.432833234600513,0.122189831779614,8.64529274413007e-02,8.61978936165191e-02,0.148002996284327,8.95073997845381e-03,3.65788347834196e-02,2.81656625761714e-02,5.06278789396813e-02,2
S0022,13438 Poway Rd,Poway,CA,92064,Existing,2015,13404375.38,2752887.18,2163727.82,3022688.81,2625382.14,246755.04,1229095.06,970143.130000001,2074377.15,28489431.71,0.470503431463499,9.66283640903133e-02,7.59484373723227e-02,0.106098599676139,9.21528434376763e-02,8.66128333172006e-03,4.31421403035069e-02,3.40527371649703e-02,7.28121631598526e-02,3
S0023,5922 Edinger Ave,Huntington Beach,CA,92649,Existing,2015,7723456.22999999,1921840.1,1491504.46,1938579.85,1893525.06,167752.48,678086.29,640114.98,1233253.09,17688112.54,0.436646714709335,0.108651507935284,8.43224203049988e-02,0.10959789212196,0.107050713054769,9.48391071238628e-03,3.83357064506782e-02,3.61889929494988e-02,6.97221417610904e-02,2
S0024,15740 La Forge St,Whittier,CA,90603,Existing,2015,11160900.76,2550573.86,2014391.25,2570942.73,2709800.59,132218.66,1008674.17,562929.26,1813070.15,24523501.43,0.455110408758624,0.104005289264274,8.21412576727629e-02,0.104835874980517,0.110498111280515,5.39150823863409e-03,4.11309197782855e-02,2.29546853905356e-02,7.39319446358521e-02,3
S0025,2684 N Tustin St,Orange,CA,92865,Existing,2015,14470649.14,3278235.63,2493889.08,3286736.53,3498500.3,166116.52,1324244.75,961693.58,1838856.38,31318921.91,0.462041738907353,0.10467268443724,7.96288290882615e-02,0.104944114597717,0.111705642679959,5.30403059458313e-03,4.22825777274656e-02,3.07064714029296e-02,5.87139105644904e-02,3
S0026,2039 Verdugo Blvd,Montrose,CA,91020,Existing,2015,9711806.15,2236359.26,1664161.72,2119542.42,2411984.05,176843.89,799105.96,648571.84,1451771.86,21220147.15,0.457669123656383,0.105388489730619,7.84236654079942e-02,9.98834930322337e-02,0.113664812640095,8.33377302946743e-03,3.76578896626549e-02,3.05639652456416e-02,6.84147875949107e-02,2
S0027,29211 Heathercliff Rd,Malibu,CA,90265,Existing,2015,11859562.08,2762018.81,2061424.43,2638827.83,3511115.94,431558.24,789146.71,620490.05,1876040.56,26550184.65,0.446684730684161,0.104030116792427,7.76425647194134e-02,9.93901874802968e-02,0.132244501734567,1.62544345995726e-02,2.97228332082429e-02,2.33704608152321e-02,7.06601699660872e-02,2
S0028,24160 Lyons Ave,Newhall,CA,91321,Existing,2015,7841593.17,1787154.37,1366909.87,2062508.92,2017244.48,61139.8299999999,645670.38,521856.64,1007023.92,17311101.58,0.452980599401,0.103237472308796,7.89614608685117e-02,0.119143713094658,0.116528949395721,3.53182781104101e-03,3.72980527562706e-02,3.01457788568993e-02,5.8172145507103e-02,3
S0029,2058 W Avenue J,Lancaster,CA,93534,Existing,2015,14829406.83,3341340.32,2451973.11,4420784.46,3333528.94,209019.35,1440562.53,598927.39,2981115.45,33606658.38,0.441263950206525,9.94249497292626e-02,7.29609317973493e-02,0.131544898335709,9.91925142424708e-02,6.2195814780678e-03,4.28653903554216e-02,1.78216882865222e-02,8.87060955686722e-02,1
S0030,3125 W Florida Ave,Hemet,CA,92545,Existing,2015,11232100.21,2789061.75,1805115.79,2839990.86,2965450.25,211755.18,1225710.44,779454.599999999,1648698.92,25497338,0.440520504924867,0.109386389669384,7.07962450825259e-02,0.111383818185255,0.116304307924223,8.30499168187674e-03,4.80720944280537e-02,3.05700383310603e-02,6.46616097727536e-02,3
S0031,31564 Grape St,Lake Elsinore,CA,92532,Existing,2015,13344842.36,3014887.33,2274456.12,3304425.47,2575738.86,184062.48,1133312.67,595091.290000001,2842620.56,29269437.14,0.455930952692041,0.103004622725724,7.77075455575364e-02,0.112896789036101,8.8000970011137e-02,6.28855550312096e-03,3.87200021845039e-02,2.03314907339554e-02,9.71190715558803e-02,1
S0032,16550 Soledad Canyon Rd,Santa Clarita,CA,91351,Existing,2015,10839766.57,2277093.41,1769568.5,2797084.07,2331785.09,157300.51,966854.670000001,567271.16,2458833.29,24165557.27,0.448562656713772,9.42288805740418e-02,7.3226885696396e-02,0.115746723270164,9.64920884690196e-02,6.50928543639581e-03,4.00096161324733e-02,2.34743669952205e-02,0.101749496712517,1
S0033,11322 Los Alamitos Blvd,Los Alamitos,CA,90720,Existing,2015,14465006.19,3356605.45,2631936.7,3916347.08,3730920.43,296740.91,1345068.95,923256.25,2294605.79,32960487.75,0.438858984724824,0.101837250572847,7.98512667640969e-02,0.11881945163266,0.113193726327669,9.00292836230859e-03,4.08085268701766e-02,2.80110008384205e-02,6.96168639069972e-02,3
S0034,1125 Maricopa Hwy,Ojai,CA,93023,Existing,2015,13566943.93,3218941.92,2562510.4,3402503.03,3561114.71,362451.26,1372806.13,902119.1,2100665.64,31050056.12,0.43693782315779,0.103669439680227,8.25283661355263e-02,0.109581219977518,0.114689477411482,1.16731273721125e-02,4.42126778996624e-02,2.90537027216168e-02,6.76541656440652e-02,2
S0035,81 W Foothill Blvd,Upland,CA,91786,Existing,2015,8525732.59,1856416.79,1448285.37,2243507.61,1615522.5,132984.09,742343.57,537480.27,1262948.38,18365221.17,0.464232502896669,0.101083279793684,7.88602193566722e-02,0.122160663856574,8.7966405906344e-02,7.24108295614933e-03,4.04211614512236e-02,2.92662018619185e-02,6.87684819207653e-02,3
S0036,33644 Yucaipa Blvd,Yucaipa,CA,92399,Existing,2015,8814761.2,1687871.64,1432261.65,1795257.75,1748605.79,103705.82,545124.18,283134.94,1416381.48,17827104.45,0.494458380760763,9.46800780089668e-02,8.03417994221715e-02,0.1007038330333,9.80869212330217e-02,5.81731151521918e-03,3.05783915458015e-02,1.58822730182635e-02,7.94510114624924e-02,1
S0037,4627 Carmel Mountain Rd,San Diego,CA,92130,Existing,2015,13507345.36,3060559.9,2410415.17,3383050.92,3562066.35,256331.63,1246123.74,635399.37,3225658.13,31286950.57,0.431724572510807,9.78222499873371e-02,7.7042189350063e-02,0.108129774821963,0.113851503106076,8.19292469640003e-03,3.9828865303187e-02,2.03087663841954e-02,0.103099153839971,1
S0038,5805 E Los Angeles Ave,Simi Valley,CA,93063,Existing,2015,9122829.82,2227430.86,1714191.72,2453893.95,2171273.05,155092.65,782759.5,593747.63,1411229.41,20632448.59,0.442159338490808,0.107957659522757,8.30823211565313e-02,0.118933724191579,0.105235839581947,7.51692894439924e-03,3.79382745865357e-02,2.87773711108518e-02,6.83985424145919e-02,3
S0039,1221 S Gaffey St,San Pedro,CA,90731,Existing,2015,9669474.43000001,2328789.52,1581216.99,2939723.13,1579637.47,147463.34,758905.04,1010486.17,1345626.92,21361323.01,0.452662713141568,0.109018974101455,7.40224277896914e-02,0.137618963423933,7.39484848040785e-02,6.90328683906736e-03,3.55270616733209e-02,4.73044749862616e-02,6.29936132406248e-02,3
S0040,4550 Atlantic Ave,Long Beach,CA,90807,Existing,2015,16073815.58,3677680.76,2788687.32,4769599.23,4543001.51,299539.75,1464123.59,700204.9,2709070.05,37025722.69,0.434125640560184,9.93277238851378e-02,7.53175662052148e-02,0.128818531644439,0.122698523619283,8.09004465646528e-03,3.95434169444432e-02,1.89113094661921e-02,0.07316724301864,1
S0041,12801 Excelsior Dr,Santa Fe Springs,CA,90670,Existing,2015,11674107.53,2674726.45,2087500.74,2595859.27,2402327.77,172803.28,1261126.41,705443.21,1693623.67,25267518.33,0.462020344757775,0.105856317785839,8.26159780607153e-02,0.102735030646755,9.50757307712221e-02,6.83894942681535e-03,4.99109724005888e-02,2.79189748983948e-02,6.70277012518942e-02,3
