Store,Address,City,State,Zip,Type,Year,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Grand_Total_Sales_Per_Store_Year,Percent_Dry_Grocery,Percent_Dairy,Percent_Frozen_Food,Percent_Meat,Percent_Produce,Percent_Floral,Percent_Deli,Percent_Bakery,Percent_General_Merchandise,Cluster
S0042,13439 Camino Canada,El Cajon,CA,92021,Existing,2015,18881880.24,4006812.63,3217344.18,4719220.8,3843105.62,238829.76,1884916.5,1159185.22,2410507.99,40361802.94,0.467815579697194,9.92723896887446e-02,7.97125981904909e-02,0.116922943383262,9.52164011531642e-02,5.91722228947585e-03,4.67005030177178e-02,2.87198572799929e-02,5.97225052999577e-02,3
S0043,2048 E Avenida De Los Arboles,Thousand Oaks,CA,91360,Existing,2015,12162194.78,2791583.6,2218720.2,2890792.8,3136766.86,231556.75,1021871.91,690136.36,2014870.32,27158493.58,0.447822878841721,0.102788602459739,8.16952602125879e-02,0.106441573848147,0.115498558517619,8.52612643326147e-03,3.76262367789252e-02,2.54114374189086e-02,7.41893254890907e-02,2
S0044,7789 Foothill Blvd,Tujunga,CA,91042,Existing,2015,15772314.51,3562553.91,2715622.41,4481645.11,3735116.20000001,201122.97,1456372.17,1316636.75,2290881.67,35532265.7,0.443887103714864,0.100262503384353,7.64269420061215e-02,0.126128886568582,0.10511899892722,5.66029117585936e-03,4.09873150869746e-02,3.70546804168471e-02,6.44732787191783e-02,3
S0045,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,2015,18821234.56,4354423.4,3546379.18,3883710.16,4446110.8,394119.27,1637901.97,952974.540000001,4267237.08,42304090.96,0.444903415553738,0.102931496722557,8.38306437869857e-02,9.18046002612888e-02,0.105098837939904,9.31633941437611e-03,3.87173422908128e-02,2.25267703045805e-02,0.100870553725757,1
S0046,1820 Ximeno Ave,Long Beach,CA,90815,Existing,2015,17883061.14,4373298.18,3320714.19,4574109.64,5002506.61,443995.32,1607814.64,1209799.41,3893486.6,42308785.73,0.422679612081602,0.103366194622291,7.84875796528798e-02,0.108112524646545,0.118238009521811,1.04941636196658e-02,3.80019093495265e-02,2.85945197699721e-02,9.20254867357074e-02,2
S0047,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,2015,20130418.28,4359082.65,3644785.09,4807596.71,4593568.85,380905.05,1727800.92,936433.169999999,4516050.58,45096641.3,0.446383981150277,9.66609158540595e-02,8.08216528976849e-02,0.106606535906256,0.101860553637284,8.44641727232135e-03,3.83132949637205e-02,2.07650313417022e-02,0.100141616976695,1
S0048,845 College Blvd,Oceanside,CA,92057,Existing,2015,15351829.53,3431379.41,2843183.47,3562316.55,3440749.53,331411.22,1338514.34,924731.52,3560088.01,34784203.58,0.441344862034642,9.86476347549023e-02,8.17377768463486e-02,0.102411904927104,9.89170133531055e-02,9.52763570503459e-03,3.84805228304727e-02,2.65848122085997e-02,0.102347837339791,1
S0049,550 E 1st St,Tustin,CA,92780,Existing,2015,10022010.28,2424017.45,2025935.33,2122030.11,2510813.07,231099.48,940397.14,698494.12,1523808.91,22498605.89,0.445450279408401,0.107740784555785,9.00471495836313e-02,9.43182933367077e-02,0.11159860669927,1.02717244406116e-02,4.17980182682332e-02,3.10461067416831e-02,6.77290369656766e-02,2
S0050,7 Peninsula Ctr,Rolling Hills Estates,CA,90274,Existing,2015,18904924.18,4604837.64,3654389.92,4286193.57,6382729.42,654293.36,1635272.62,921487.02,2895084.11,43939211.84,0.430251781685122,0.104800187512876,8.31692187221536e-02,9.75482579343417e-02,0.145262719851281,0.01489087611272,3.7216703521098e-02,2.09718604729529e-02,6.58883941874548e-02,2
S0051,26022 Marguerite Pkwy,Mission Viejo,CA,92692,Existing,2015,14858870.69,3404191.04,2738386.27,2877653.86,3917645.91,271433.73,1250997.7,1026703.85,2015389.09,32361272.14,0.45915595115415,0.105193362772419,8.4619240496891e-02,8.89227669280371e-02,0.121059700405214,8.38761000574189e-03,3.86572472981898e-02,3.17263130311539e-02,6.2277807908203e-02,2
S0052,635 Foothill Blvd,La Canada,CA,91011,Existing,2015,19906352.86,4440704.91,3420423.44,5136574.65,6637175.18,734241.050000001,1987478.38,1153010.85,3571911.99,46987873.31,0.423648730145093,9.45074675055559e-02,7.27937486643403e-02,0.109317027738449,0.141252938523342,1.5626181784306e-02,4.22976874668857e-02,2.45384770320008e-02,7.60177411400277e-02,2
S0053,750 N Imperial Ave,El Centro,CA,92243,Existing,2015,14581530.55,3130532.88,2313704.13,3715695.89,2745412.25,201233.77,1447634.62,860645.189999999,1901166.71,30897555.99,0.471931519590718,0.101319757491926,7.48830791260264e-02,0.120258569681129,8.88553208185318e-02,6.51293487630962e-03,4.68527226059086e-02,2.78547982979154e-02,6.15312975115349e-02,3
S0054,2938 Tapo Canyon Rd,Simi Valley,CA,93063,Existing,2015,17026101.04,3989612.16,3149861.69,4164490.16,4386911.15,309659.41,1673337.82,1146805.78,2423532.2,38270311.41,0.44489058000064,0.104248228274346,8.23056195246151e-02,0.108817775622067,0.114629617277002,8.09137419036225e-03,4.37241756951776e-02,2.99659380273645e-02,6.33266913884252e-02,3
S0055,330 W El Norte Pkwy,Escondido,CA,92026,Existing,2015,19088095.08,3736021.51,3173059.07,3847038.75,4400262.02,225703.13,1465620.42,639279.85,2427596.17,39002676,0.48940475468914,9.57888507444976e-02,8.13549067761401e-02,9.86352513350622e-02,0.112819490129344,5.78686267578152e-03,3.75774323792552e-02,1.63906663737637e-02,6.22417848970157e-02,1
S0056,32401 Camino Capistrano,San Juan Capistrano,CA,92675,Existing,2015,10391159.07,2549257.22,1884567.75,1907090.37,2572158.37,176842.67,592394.16,490284.11,1248561.77,21812315.49,0.476389545840005,0.116872379787864,8.63992523335725e-02,8.74318167126419e-02,0.117922298124618,8.10746892419902e-03,2.71587012516661e-02,2.24773986156937e-02,5.72411384097397e-02,2
S0057,500 E Manchester Blvd,Inglewood,CA,90301,Existing,2015,14653637.31,3251575.4,2519485.1,4931545.65,3587804.57,196213.47,1656800.49,592246.87,2057046.97,33446355.83,0.438123584658401,9.72176286267776e-02,7.53291363880105e-02,0.147446426602225,0.107270417986222,5.86651266276383e-03,4.95360540449049e-02,1.77073661779553e-02,6.15028728527403e-02,3
S0058,1855 Cochran St,Simi Valley,CA,93065,Existing,2015,13413628.73,2897466.58,2305301.28,2962731.37,2897813.17,240267.69,1378425.27,860880.03,1909961,28866475.12,0.46467844356606,0.100374796990454,7.98608513999959e-02,0.102635716958296,0.100386803652111,8.32341631602716e-03,4.77517696313729e-02,2.98228317250811e-02,6.61653697606014e-02,3
S0059,950 N 2nd St,El Cajon,CA,92021,Existing,2015,12462807.04,2807123.52,2101484.93,3404045.88,3490732.83,214102.63,1259971.75,829482.95,2417121.15,28986872.68,0.429946589188248,9.68411994970683e-02,7.24978148970847e-02,0.117434050840147,0.120424609737514,7.38619279021858e-03,4.3466977756084e-02,2.86158137566981e-02,8.33867515369374e-02,1
S0060,351 W Felicita Ave,Escondido,CA,92025,Existing,2015,15688606.94,3555148.75,2872841.23,3998911.1,3516216.8,366568.84,1452109.14,902494.46,2533936.38,34886833.64,0.449699938432131,0.101905171064989,8.23474339816871e-02,0.114625223408495,0.100789221408974,1.05073691634688e-02,4.16234145805386e-02,2.58691995184462e-02,7.26330284412708e-02,3
S0061,57590 29 Palms Hys,Yucca Valley,CA,92284,Existing,2015,19352651.46,4461770.11,3095090.85,4923658.91,4329100.12,244877.13,2074325.81,1243333.02,2297763.31,42022570.72,0.460529927808281,0.106175563121284,7.36530582724902e-02,0.117167008720308,0.1030184504619,5.8272762899642e-03,4.93621826189885e-02,2.9587267001927e-02,5.46792657048565e-02,3
S0062,11800 De Palma Rd,Corona,CA,92883,Existing,2015,12248028.87,2577226.39,2079239.8,2442931.82,2882942.49,151167.25,1062596.06,559885.62,2060781.69,26064799.99,0.469906881107819,9.8877658412448e-02,7.97719453361514e-02,9.37253238443131e-02,0.110606737481433,5.79967043898271e-03,4.07674741570116e-02,2.14805262351833e-02,7.90637829866577e-02,1
S0063,4520 W Sunset Blvd,Los Angeles,CA,90028,Existing,2015,8729367.81,2373881.9,1771709.83,2202671,2822801.12,193831.14,623938.46,607220.75,1518719.92,20844141.93,0.418792380099669,0.113887245057729,8.49979738168094e-02,0.105673383313026,0.135424193976403,9.29907024481674e-03,2.99335161934392e-02,2.91314822188029e-02,7.28607550793049e-02,2
S0064,9119 Reseda Blvd,Northridge,CA,91324,Existing,2015,9975297.43000001,2452825.8,1630303.74,2620448.72,2806409.24,218816.85,906447.01,1001406.81,1242288.12,22854243.72,0.436474623803478,0.107324741525072,7.13348365394958e-02,0.114659174554388,0.122795979354332,9.57445158460924e-03,3.96620873175846e-02,4.38171055786745e-02,5.43569997423656e-02,2
S0065,2340 Foothill Blvd,La Verne,CA,91750,Existing,2015,14548365.67,3709653.21,2541375.39,3903469.76,4244599.91,401274.129999999,1339607.66,1073955.02,2907880.44,34670181.19,0.419621852861738,0.106998379664367,7.33014741420796e-02,0.112588674936775,0.122427970212751,1.15740419065286e-02,3.86386114528408e-02,3.0976331335406e-02,8.38726634875138e-02,2
S0066,522 Orange St,Redlands,CA,92374,Existing,2015,15930729.89,3513480.75,2929476.99,3732184.45,3021856.3,304719.87,1410438.96,890801.23,3572979.13,35306667.57,0.451210238361218,9.95132362190249e-02,8.29723446482717e-02,0.105707638439693,8.55888280594248e-02,8.63066074972535e-03,3.99482323615964e-02,2.52303967298492e-02,0.101198424431196,1
S0067,660 E Los Angeles Ave,Simi Valley,CA,93065,Existing,2015,13208481.87,2850178.02,2323242.19,3517290.99,2926805.74,171868.63,1247766.13,703530.22,1748363.96,28697527.75,0.460265496912012,9.93178940300878e-02,8.09561788819944e-02,0.122564250852584,0.101988079443533,5.98896990351372e-03,4.34799171855492e-02,2.45153598640566e-02,6.09238529266689e-02,3
S0068,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,2015,17116047.01,3885400.46,2943162.25,3997440.94,4775191.33,364386.38,1782749.49,1400891.14,2559074.52,38824343.52,0.440858632965238,0.100076398149488,7.58071349869408e-02,0.102962228786708,0.122994773306086,9.38551297879098e-03,4.59183421628658e-02,3.60828030299686e-02,6.59141736339139e-02,2
S0069,1440 W 25th St,San Pedro,CA,90732,Existing,2015,10171488.28,2610543.88,1909920.49,2763957.68,3279238.46,194733.89,1023277.68,914185.360000001,1741950.8,24609296.52,0.413318937082725,0.106079581668595,7.76097150297574e-02,0.112313559136228,0.133252019509577,7.91302139993069e-03,4.15809399170911e-02,3.71479680151378e-02,7.07842582409584e-02,2
S0070,4550 Atlantic Ave,Long Beach,CA,90807,Existing,2015,15551585.46,3449561.43,2718768.77,3563208.16,4013986.34,276776.12,1336535.56,825115.8,3634274.01,35369811.65,0.43968527776992,9.75284082407602e-02,7.68669281279591e-02,0.100741507906786,0.113486223215441,7.8252076301345e-03,3.77874661371005e-02,2.33282497561731e-02,0.102750731215726,1
S0071,1270 E Main St,Barstow,CA,92311,Existing,2015,13753914.08,3038819.76,2126413.89,4160577.09,3135443.78000001,184240.31,1330196.58,665396.47,2552738,30947739.96,0.444423860927388,9.81919766654263e-02,6.87098280116219e-02,0.134438802167058,0.101314143910107,5.95327187827386e-03,4.29820265298623e-02,2.15006482172858e-02,8.24854416929773e-02,1
S0072,729 N H St,Lompoc,CA,93436,Existing,2015,16735266.3,3531512.75,2411981.19,4778935.6,4147374.1,287682.8,1676771.13,692740.56,3797553.88,38059818.31,0.439709568860525,9.27884815748612e-02,6.33734289100971e-02,0.125563804878815,0.108969886987356,7.55870134893453e-03,4.40562042714596e-02,1.82013627694588e-02,9.97785603984929e-02,1
S0073,175 N Fairview Ave,Goleta,CA,93117,Existing,2015,15644379.69,3508188.95,2793488.95,3782537.58,4465628.93,311041.81,1525076.3,1293299.18,2556073.85,35879715.24,0.436022961312666,9.77763877593137e-02,7.78570546425552e-02,0.105422731331577,0.124461102885832,8.66901556825176e-03,4.25052509418968e-02,3.60454137205131e-02,7.12400818373942e-02,2
S0074,777 S Glendora Ave,West Covina,CA,91790,Existing,2015,9359491.14999999,2112420.38,1619474.25,2705702.35,1908571.21,104311.03,766377.12,680005.26,1251862.39,20508215.14,0.456377655788528,0.103003619065798,7.89670987428505e-02,0.131932610006743,9.30637404070065e-02,5.08630464854778e-03,3.73692744477421e-02,3.31577007242182e-02,6.10419961685657e-02,3
S0075,870 3rd Ave,Chula Vista,CA,91911,Existing,2015,13433609.13,3046198.57,2352610.73,4961131.18,3567736.58,142057.19,1606817.41,499520.37,1549614.52,31159295.68,0.431126854341016,9.77621125099834e-02,7.55026928131131e-02,0.159218335066038,0.114499910929951,4.55906293450597e-03,5.15678347322644e-02,1.60311829615784e-02,0.04973201371155,3
S0076,7311 N Figueroa St,Los Angeles,CA,90041,Existing,2015,9919151.26,2240409.57,1852723.94,2481944.99,2605311.13,264552.57,941792.04,590258.53,1712977.48,22609121.51,0.438723426543255,9.90931721521806e-02,8.19458615046383e-02,0.109776268348252,0.115232744839187,1.17011432701173e-02,4.16554017626667e-02,2.61070970731406e-02,7.5764884506563e-02,2
S0077,163 S Turnpike Rd,Goleta,CA,93111,Existing,2015,11830087.05,2777040.86,2205284.96,2861789.75,3178498.13,292412.08,1026552.9,1057670.22,1721778.73,26951114.68,0.438946113749385,0.103039925916712,8.18253710907366e-02,0.106184467098264,0.11793568346762,1.08497211886006e-02,3.80894412787234e-02,3.92440250638272e-02,6.38852511461318e-02,2
S0078,3855 State St,Santa Barabra,CA,93105,Existing,2015,7941652.94,2202417.72,1620640.59,2058790.78,2343553.96,132383.08,667635.85,463992.82,974476.95,18405544.69,0.431481549378694,0.119660556484189,8.80517592549444e-02,0.111857096036857,0.127328693579674,7.19256518781134e-03,3.62736263036397e-02,2.52094044384405e-02,5.29447493357503e-02,2
S0079,3027 Rancho Vista Blvd,Palmdale,CA,93551,Existing,2015,11014708.74,2278637.38,1824305.04,2869326.94,2349084.45,183894.22,958828.26,539816.49,1716709.36,23735310.88,0.464064228848221,9.60020027342486e-02,7.68603811099524e-02,0.120888534155151,9.89700308488228e-02,7.747706399538e-03,4.03967011364462e-02,2.27431817821634e-02,7.23272329854565e-02,1
S0080,29530 Rancho California Rd,Temecula,CA,92591,Existing,2015,6015457.74,1340208.61,1037446.86,1278210.26,1042516.44,97321.71,457539.13,305939.47,1044103.93,12618744.15,0.476708115204951,0.106207764740202,8.22147471783078e-02,0.101294569792827,8.26164971416748e-02,7.71247192613855e-03,3.62586898158166e-02,2.42448429386691e-02,8.27423012614135e-02,1
S0081,24325 Crenshaw Blvd,Torrance,CA,90503,Existing,2015,6223032.38,1500900.17,1273072.82,1815579.88,1715208.66,124602.84,572727.66,631365.19,845442.23,14701931.83,0.423279909875626,0.102088636197955,8.65922135077673e-02,0.123492606345461,0.11666552938982,8.47526987887006e-03,3.8955945832324e-02,4.2944369304697e-02,5.7505519667479e-02,2
S0082,42170 Big Bear Blvd,Big Bear Lake,CA,92315,Existing,2015,16101048.58,3519202.13,2629629.54,3968025.49,3544714.74,184041.21,1685799.63,1229853.62,2064418.11,34926733.05,0.460994979317139,0.100759556439534,7.52898799963772e-02,0.113609981337777,0.101490017257712,5.26935083612121e-03,4.82667424859537e-02,3.5212386404402e-02,5.91071059249843e-02,3
S0083,130 W Foothill Blvd,Monrovia,CA,91016,Existing,2015,8510839.61,2068732.16,1592307.43,2080217.16,2231752.09,134863.43,605897.73,478990.25,1299214.29,19002814.15,0.447872591018315,0.108864515732792,8.37932433286467e-02,0.109468899899755,0.117443241426428,7.09702410050671e-03,3.18846316770403e-02,2.52062797761983e-02,6.83695730403174e-02,2
S0084,5500 Woodruff Ave,Lakewood,CA,90713,Existing,2015,9921287.97999999,2292092.92,2034849.42,2283307.78,2173133.49,137454.97,865370.47,476737.31,1369446.7,21553681.04,0.460305966372415,0.106343455475019,9.44084407774089e-02,0.105935861988612,0.100824239069282,6.37733154466315e-03,4.01495442191066e-02,2.21186028092025e-02,6.35365577442916e-02,3
S0085,561 N Glendale Ave,Glendale,CA,91206,Existing,2015,9143517.2,2426042.21,1621992.03,2483554.6,2699498.21,229219.47,674595.12,796420,1477864.8,21552703.64,0.42423991684414,0.112563242668891,7.52570098439862e-02,0.115231696286619,0.125251024423217,1.06353000453543e-02,3.12997910270528e-02,3.69522085629161e-02,6.8569810297823e-02,2
