Name,Value,Date,DateTime_Out
Forecast_sales_existing_stores,21829060,2016-1,2016-01-01
"Forecast_Sales_new_Stores ",2588357,2016-1,2016-01-01
Forecast_sales_existing_stores,20086270,2016-10,2016-10-01
"Forecast_Sales_new_Stores ",2485732,2016-10,2016-10-01
Forecast_sales_existing_stores,20858120,2016-11,2016-11-01
"Forecast_Sales_new_Stores ",2583448,2016-11,2016-11-01
Forecast_sales_existing_stores,21255190,2016-12,2016-12-01
"Forecast_Sales_new_Stores ",2562182,2016-12,2016-12-01
Forecast_sales_existing_stores,21146330,2016-2,2016-02-01
"Forecast_Sales_new_Stores ",2498567,2016-2,2016-02-01
Forecast_sales_existing_stores,23735687,2016-3,2016-03-01
"Forecast_Sales_new_Stores ",2919067,2016-3,2016-03-01
Forecast_sales_existing_stores,22409515,2016-4,2016-04-01
"Forecast_Sales_new_Stores ",2797280,2016-4,2016-04-01
Forecast_sales_existing_stores,25621829,2016-5,2016-05-01
"Forecast_Sales_new_Stores ",3163765,2016-5,2016-05-01
Forecast_sales_existing_stores,26307858,2016-6,2016-06-01
"Forecast_Sales_new_Stores ",3202813,2016-6,2016-06-01
Forecast_sales_existing_stores,26705093,2016-7,2016-07-01
"Forecast_Sales_new_Stores ",3228212,2016-7,2016-07-01
Forecast_sales_existing_stores,23440761,2016-8,2016-08-01
"Forecast_Sales_new_Stores ",2868915,2016-8,2016-08-01
Forecast_sales_existing_stores,20640047,2016-9,2016-09-01
"Forecast_Sales_new_Stores ",2538372,2016-9,2016-09-01
Sum_Produce,25151525.84,2012-03,2012-03-01
Sum_Produce,24406048.3899999,2012-04,2012-04-01
Sum_Produce,28249539.01,2012-05,2012-05-01
Sum_Produce,28691364.32,2012-06,2012-06-01
Sum_Produce,28535707.45,2012-07,2012-07-01
Sum_Produce,25793520.64,2012-08,2012-08-01
Sum_Produce,21915641.66,2012-09,2012-09-01
Sum_Produce,21203562.52,2012-10,2012-10-01
Sum_Produce,21736158.96,2012-11,2012-11-01
Sum_Produce,21962976.75,2012-12,2012-12-01
Sum_Produce,20322683.64,2013-01,2013-01-01
Sum_Produce,19829620.75,2013-02,2013-02-01
Sum_Produce,22717069.8500001,2013-03,2013-03-01
Sum_Produce,21625385.04,2013-04,2013-04-01
Sum_Produce,23000152.4,2013-05,2013-05-01
Sum_Produce,24755406.2,2013-06,2013-06-01
Sum_Produce,26803105.5600001,2013-07,2013-07-01
Sum_Produce,22600217.01,2013-08,2013-08-01
Sum_Produce,21401265.74,2013-09,2013-09-01
Sum_Produce,19296578.09,2013-10,2013-10-01
Sum_Produce,20489773.49,2013-11,2013-11-01
Sum_Produce,21715706.6699999,2013-12,2013-12-01
Sum_Produce,22544458.38,2014-01,2014-01-01
Sum_Produce,21262413.12,2014-02,2014-02-01
Sum_Produce,23247168.62,2014-03,2014-03-01
Sum_Produce,22541987.92,2014-04,2014-04-01
Sum_Produce,25943046.7499999,2014-05,2014-05-01
Sum_Produce,24782178.43,2014-06,2014-06-01
Sum_Produce,24263117.59,2014-07,2014-07-01
Sum_Produce,21879988.86,2014-08,2014-08-01
Sum_Produce,18407263.58,2014-09,2014-09-01
Sum_Produce,19497571.95,2014-10,2014-10-01
Sum_Produce,19444753.17,2014-11,2014-11-01
Sum_Produce,19240384.75,2014-12,2014-12-01
Sum_Produce,20088529.29,2015-01,2015-01-01
Sum_Produce,19772333.34,2015-02,2015-02-01
Sum_Produce,24608406.71,2015-03,2015-03-01
Sum_Produce,21559729.45,2015-04,2015-04-01
Sum_Produce,25792074.5900001,2015-05,2015-05-01
Sum_Produce,27212464.15,2015-06,2015-06-01
Sum_Produce,26338477.15,2015-07,2015-07-01
Sum_Produce,23130626.5999999,2015-08,2015-08-01
Sum_Produce,20774415.93,2015-09,2015-09-01
Sum_Produce,20359980.58,2015-10,2015-10-01
Sum_Produce,21936906.81,2015-11,2015-11-01
Sum_Produce,20462899.3,2015-12,2015-12-01
